,HeadPitch,HeadYaw,HipPitch,HipRoll,KneePitch,LElbowRoll,LElbowYaw,LHand,LShoulderPitch,LShoulderRoll,LWristYaw,RElbowRoll,RElbowYaw,RHand,RShoulderPitch,RShoulderRoll,RWristYaw,R0R,R0G,R0B,L0R,L0G,L0B,R1R,R1G,R1B,L1R,L1G,L1B,R2R,R2G,R2B,L2R,L2G,L2B,R3R,R3G,R3B,L3R,L3G,L3B,R4R,R4G,R4B,L4R,L4G,L4B,R5R,R5G,R5B,L5R,L5G,L5B,R6R,R6G,R6B,L6R,L6G,L6B,R7R,R7G,R7B,L7R,L7G,L7B
367,0.29452443,-0.6626797,0.07363105,-0.09510684,-0.06902909,-1.205709,0.14879608,0.52811956,-0.552233,0.09817481,0.37885594,1.3069518,1.2455925,0.71177506,0.78693223,-0.2868545,-0.49398994,1,0.2944984,0.33786407,1,0.2944984,0.33786407,1,0.617561,0.16682926,1,0.6238562,0.16797386,1,0.2400657,0.09819376,1,0.2400657,0.35270938,1,0.23921573,0.09803921,1,0.19310348,0.08965517,1,0.19310348,0.08965517,1,0.1529412,0.082352936,1,0.15336618,0.37635472,1,0.15336618,0.082430206,1,0.71013075,0.18366013,1,0.7463415,0.19024391,1,0.1236246,0.38446605,1,0.1236246,0.38446605
368,0.29145646,-0.6626797,0.07363105,-0.09510684,-0.06902909,-1.205709,0.14879608,0.52636206,-0.552233,0.09817481,0.37885594,1.3115537,1.2486604,0.71177506,0.7884662,-0.2868545,-0.49398994,1,0.081081085,0.39606878,1,0.081081085,0.39606878,1,0.7621622,0.19312039,1,0.7586602,0.19248366,1,0.109909914,0.074529074,1,0.11001643,0.38817734,1,0.11023102,0.074587464,1,0.13366255,0.078847736,1,0.13366255,0.078847736,1,0.1320132,0.078547865,1,0.1316913,0.382266,1,0.13153154,0.078460276,1,0.71552294,0.18464054,1,0.71891904,0.18525799,1,0.14594595,0.37837833,1,0.14594595,0.37837833
369,0.28992248,-0.6626797,0.07363105,-0.09510684,-0.06902909,-1.204175,0.14879608,0.52460456,-0.552233,0.09817481,0.37885594,1.3130877,1.2517284,0.71177506,0.7900002,-0.28532052,-0.49398994,1,0.1891892,0.36658472,1,0.1891892,0.36658472,1,0.65405416,0.17346437,1,0.6508171,0.17287585,1,0.21801804,0.09418509,1,0.21839081,0.35862067,1,0.21914192,0.094389446,1,0.24230455,0.09860083,1,0.24230455,0.09860083,1,0.24092409,0.09834985,1,0.24006568,0.35270935,1,0.23963967,0.09811629,1,0.60767984,0.1650327,1,0.61081094,0.16560197,1,0.25405407,0.3488943,1,0.25405407,0.3488943
370,0.2868545,-0.66421366,0.07363105,-0.09510684,-0.06902909,-1.205709,0.14879608,0.52460456,-0.552233,0.09817481,0.37885594,1.3161557,1.2547963,0.7108964,0.7930682,-0.28378654,-0.49398994,1,0.29729733,0.3371007,1,0.29729733,0.3371007,1,0.56756765,0.15773956,1,0.5645426,0.15718956,1,0.3261262,0.11384111,1,0.32676518,0.329064,1,0.3280528,0.11419144,1,0.32921815,0.11440329,1,0.35094655,0.11835391,1,0.34983498,0.11815184,1,0.34844008,0.32315266,1,0.3477478,0.11777231,1,0.52140534,0.14934643,1,0.5027028,0.14594595,1,0.3621622,0.3194103,1,0.3621622,0.3194103
371,0.28225255,-0.6703496,0.07363105,-0.09510684,-0.06902909,-1.205709,0.14879608,0.52460456,-0.552233,0.09817481,0.38192415,1.3207576,1.2578642,0.7108964,0.79613614,-0.28225255,-0.49398994,1,0.40720728,0.30712527,1,0.40720728,0.30712527,1,0.45765772,0.13775595,1,0.4549021,0.13725492,1,0.43603614,0.13382472,1,0.43694586,0.29901472,1,0.43877888,0.13432346,1,0.43967086,0.1344856,1,0.43967086,0.1344856,1,0.46056107,0.13828386,1,0.45862076,0.2931034,1,0.45765775,0.13775593,1,0.41176486,0.12941177,1,0.41441447,0.12989354,1,0.47207215,0.28943488,1,0.47207215,0.28943488
372,0.27918458,-0.67341757,0.07363105,-0.09510684,-0.06902909,-1.205709,0.14879608,0.52460456,-0.55069923,0.09817481,0.3865261,1.3238256,1.2624662,0.71001756,0.8007381,-0.28071856,-0.49398994,1,0.4936938,0.28353807,1,0.5153154,0.27764127,1,0.34954956,0.118099935,1,0.34705898,0.11764707,1,0.5225226,0.14954953,1,0.54532033,0.26945806,1,0.54768974,0.15412545,1,0.5483129,0.15423869,1,0.5483129,0.15423869,1,0.54768974,0.15412545,1,0.54532033,0.26945806,1,0.5657659,0.15741195,1,0.30392167,0.10980392,1,0.3063063,0.110237524,1,0.55855864,0.26584765,1,0.55855864,0.26584765
373,0.2761166,-0.6795535,0.07363105,-0.09510684,-0.06902909,-1.205709,0.14879608,0.52460456,-0.552233,0.09817481,0.3865261,1.3284276,1.2655342,0.7091389,0.80380607,-0.28071856,-0.49398994,1,0.60180193,0.25405404,1,0.60180193,0.25405404,1,0.24144143,0.09844392,1,0.23921575,0.09803921,1,0.6306308,0.16920555,1,0.6320198,0.24581276,1,0.6348185,0.16996703,1,0.6569548,0.17399177,1,0.6569548,0.17399177,1,0.65660065,0.17392741,1,0.6536947,0.23990144,1,0.6522524,0.17313676,1,0.19607846,0.09019607,1,0.19819818,0.09058151,1,0.66666675,0.23636363,1,0.66666675,0.23636363
374,0.27151465,-0.68415546,0.07363105,-0.09510684,-0.06902909,-1.205709,0.14879608,0.52460456,-0.55069923,0.09817481,0.3865261,1.3314955,1.2686021,0.70738137,0.8068738,-0.2776506,-0.49398994,1,0.70991,0.22457002,1,0.70991,0.22457002,1,0.15495494,0.082719095,1,0.1529412,0.082352936,1,0.7387388,0.18886158,1,0.7403942,0.21625616,1,0.7437294,0.18976897,1,0.74386835,0.18979424,1,0.74386835,0.18979424,1,0.7437294,0.18976897,1,0.76206905,0.21034482,1,0.76036036,0.19279279,1,0.10980394,0.07450981,1,0.11171171,0.07485668,1,0.77477485,0.20687962,1,0.77477485,0.20687962
375,0.2669127,-0.6902914,0.07363105,-0.09510684,-0.06902909,-1.204175,0.14879608,0.52460456,-0.552233,0.09817481,0.3865261,1.3376315,1.2747381,0.70738137,0.81300974,-0.2761166,-0.49398994,1,0.79639643,0.2009828,1,0.79639643,0.2009828,1,0.10582524,0.07378641,1,0.10938512,0.07443366,1,0.75728154,0.19223301,1,0.75728154,0.2116505,1,0.7145631,0.184466,1,0.7141463,0.18439023,1,0.7141463,0.18439023,1,0.7145631,0.184466,1,0.7145631,0.223301,1,0.6718446,0.17669903,1,0.19482203,0.08996764,1,0.19126214,0.08932039,1,0.678374,0.23317072,1,0.63544714,0.24487802
376,0.26231074,-0.69642735,0.07363105,-0.09510684,-0.06902909,-1.204175,0.14879608,0.52460456,-0.552233,0.09817481,0.3880601,1.3422334,1.27934,0.7065027,0.8176117,-0.2761166,-0.49398994,1,0.59252036,0.25658533,1,0.59252036,0.25658533,1,0.27669904,0.10485437,1,0.32297736,0.11326861,1,0.5436893,0.15339807,1,0.5436893,0.26990294,1,0.5436893,0.15339807,1,0.542439,0.15317072,1,0.49951214,0.14536585,1,0.5009709,0.14563107,1,0.5009709,0.28155342,1,0.5009709,0.14563107,1,0.36569577,0.1210356,1,0.4048544,0.12815534,1,0.4637398,0.29170728,1,0.4637398,0.29170728
377,0.2577088,-0.7025633,0.07363105,-0.09510684,-0.06749511,-1.204175,0.14879608,0.5210897,-0.55069923,0.09817481,0.3880601,1.3468354,1.285476,0.70562387,0.82067966,-0.27458262,-0.49398994,1,0.37788615,0.31512192,1,0.37788615,0.31512192,1,0.49029127,0.14368932,1,0.53656954,0.15210356,1,0.3300971,0.11456311,1,0.3300971,0.32815537,1,0.3300971,0.11456311,1,0.284878,0.10634146,1,0.284878,0.10634146,1,0.28737864,0.10679612,1,0.28737864,0.33980584,1,0.28737864,0.10679612,1,0.6220065,0.16763754,1,0.6184466,0.1669903,1,0.24910568,0.35024387,1,0.24910568,0.35024387
378,0.25310683,-0.70716524,0.07363105,-0.09510684,-0.06902909,-1.204175,0.14879608,0.5210897,-0.55069923,0.09817481,0.38959408,1.3514373,1.2900779,0.7047452,0.8268156,-0.27304864,-0.49398994,1,0.16325203,0.37365854,1,0.16325203,0.37365854,1,0.70388347,0.18252428,1,0.7501618,0.19093852,1,0.116504855,0.07572816,1,0.116504855,0.38640782,1,0.116504855,0.07572816,1,0.11317071,0.07512195,1,0.0702439,0.06731707,1,0.07378641,0.06796117,1,0.07378641,0.39805827,1,0.07378641,0.06796117,1,0.79288024,0.1987055,1,0.78362286,0.19702233,1,0.083043836,0.3955335,1,0.083043836,0.3955335
379,0.25003886,-0.7117672,0.07363105,-0.09510684,-0.06902909,-1.204175,0.14879608,0.5210897,-0.55069923,0.09817481,0.39112806,1.3560393,1.2931459,0.7029877,0.8298836,-0.27304864,-0.49398994,1,0.1267163,0.38362283,1,0.1267163,0.38362283,1,0.73995036,0.18908188,1,0.7382838,0.18877889,1,0.12853599,0.07791563,1,0.1503722,0.37717122,1,0.1503722,0.08188586,1,0.15219189,0.0822167,1,0.15219189,0.0822167,1,0.1503722,0.08188586,1,0.17220843,0.37121585,1,0.17220843,0.08585608,1,0.6947195,0.18085812,1,0.69627786,0.18114144,1,0.17038874,0.37171215,1,0.19222498,0.3657568
380,0.24390292,-0.71636915,0.07363105,-0.09510684,-0.06749511,-1.204175,0.14879608,0.5210897,-0.55069923,0.09817481,0.40186596,1.3606408,1.2992817,0.7029877,0.8360195,-0.27151465,-0.49552393,1,0.21406122,0.35980147,1,0.23589744,0.35384616,1,0.6307692,0.16923076,1,0.62937295,0.16897692,1,0.23771712,0.09776676,1,0.23771712,0.35334986,1,0.25955334,0.10173698,1,0.26137304,0.10206783,1,0.26137304,0.10206783,1,0.25955334,0.10173698,1,0.25955334,0.34739453,1,0.28138956,0.1057072,1,0.5858086,0.16105613,1,0.58709675,0.16129032,1,0.2795699,0.3419355,1,0.2795699,0.3419355
381,0.23930097,-0.72250485,0.07363105,-0.09510684,-0.06749511,-1.204175,0.14879608,0.5210897,-0.552233,0.09817481,0.40186596,1.3652427,1.3054177,0.702109,0.84215546,-0.27151465,-0.49398994,1,0.32324234,0.3300248,1,0.32324234,0.3300248,1,0.521588,0.14937966,1,0.52046204,0.14917493,1,0.34689826,0.11761787,1,0.34689826,0.32357317,1,0.34689826,0.11761787,1,0.37055415,0.12191894,1,0.37055415,0.12191894,1,0.36873448,0.12158809,1,0.36873448,0.31761786,1,0.36873448,0.12158809,1,0.47689772,0.14125413,1,0.47791559,0.1414392,1,0.38875103,0.31215882,1,0.38875103,0.31215882
382,0.23469901,-0.7286408,0.07363105,-0.09510684,-0.06902909,-1.204175,0.1472621,0.5210897,-0.552233,0.09817481,0.40186596,1.3713787,1.3115536,0.7012303,0.8482914,-0.26844668,-0.49398994,1,0.43242353,0.30024815,1,0.43242353,0.30024815,1,0.4124069,0.12952854,1,0.41155118,0.12937294,1,0.45607945,0.13746898,1,0.45607945,0.2937965,1,0.45607945,0.13746898,1,0.4797354,0.14177005,1,0.4797354,0.14177005,1,0.47791567,0.1414392,1,0.47791567,0.28784117,1,0.47791567,0.1414392,1,0.36798683,0.12145214,1,0.36873442,0.12158809,1,0.49793223,0.28238213,1,0.49793223,0.28238213
383,0.23009706,-0.73477674,0.07363105,-0.09510684,-0.06902909,-1.204175,0.1472621,0.5210897,-0.55069923,0.09817481,0.40186596,1.3775146,1.3176895,0.7003515,0.85289335,-0.2669127,-0.49398994,1,0.5416047,0.27047148,1,0.5416047,0.27047148,1,0.32506198,0.11364765,1,0.3026403,0.10957094,1,0.5652606,0.1573201,1,0.5652606,0.26401985,1,0.5652606,0.1573201,1,0.5670803,0.15765095,1,0.5889165,0.16162117,1,0.5870968,0.16129032,1,0.5870968,0.2580645,1,0.5870968,0.16129032,1,0.2808581,0.10561054,1,0.2595533,0.10173698,1,0.60711336,0.25260547,1,0.60711336,0.25260547
384,0.2254951,-0.7393787,0.07363105,-0.09510684,-0.06902909,-1.204175,0.1472621,0.5210897,-0.55069923,0.09817481,0.40339994,1.3821166,1.3238255,0.6994728,0.86056304,-0.2669127,-0.49398994,1,0.6507858,0.2406948,1,0.6507858,0.2406948,1,0.21588086,0.09379653,1,0.21551158,0.09372936,1,0.6526055,0.173201,1,0.6744417,0.23424317,1,0.6744417,0.17717122,1,0.6762614,0.17750207,1,0.6762614,0.17750207,1,0.6744417,0.17717122,1,0.6962779,0.22828783,1,0.6962779,0.18114144,1,0.17194721,0.08580857,1,0.1722084,0.08585609,1,0.69445825,0.22878413,1,0.71629447,0.22282879
385,0.21935916,-0.74551463,0.07363105,-0.09510684,-0.06902909,-1.204175,0.14572811,0.5193322,-0.55069923,0.09817481,0.40493393,1.3867185,1.3299614,0.698594,0.865165,-0.2653787,-0.49398994,1,0.73813075,0.21687347,1,0.73813075,0.21687347,1,0.106699735,0.07394542,1,0.10660067,0.07392739,1,0.76178664,0.1930521,1,0.76178664,0.21042183,1,0.76178664,0.1930521,1,0.78544253,0.19735317,1,0.78544253,0.19735317,1,0.78362286,0.19702233,1,0.78362286,0.2044665,1,0.8,0.2,1,0.06666667,0.06666667,1,0.06666667,0.06666667,1,0.8,0.2,1,0.8,0.2
386,0.2147572,-0.7485826,0.07363105,-0.09510684,-0.06902909,-1.204175,0.14419413,0.5193322,-0.552233,0.096640825,0.4110701,1.3913205,1.3360974,0.6977153,0.87130094,-0.2653787,-0.49398994,1,0.7133005,0.22364534,1,0.7133005,0.22364534,1,0.19735973,0.09042904,1,0.19800995,0.09054727,1,0.66800004,0.17599998,1,0.66800004,0.236,1,0.65911335,0.17438422,1,0.6121511,0.16584563,1,0.6121511,0.16584563,1,0.6157636,0.16650245,1,0.624,0.24799998,1,0.624,0.168,1,0.28557217,0.10646767,1,0.28448844,0.10627063,1,0.58325124,0.25911334,1,0.58325124,0.25911334
387,0.2086215,-0.75318456,0.07363105,-0.09510684,-0.06902909,-1.204175,0.14419413,0.5193322,-0.55069923,0.09817481,0.4126041,1.3959224,1.3437672,0.6959578,0.8774369,-0.2653787,-0.49398994,1,0.49655175,0.28275868,1,0.49655175,0.28275868,1,0.37161717,0.12211221,1,0.41691548,0.13034827,1,0.448,0.136,1,0.448,0.296,1,0.44236457,0.13497536,1,0.43875206,0.13431855,1,0.3954023,0.12643677,1,0.39901483,0.1270936,1,0.40400004,0.308,1,0.40400004,0.128,1,0.46069658,0.13830847,1,0.5023102,0.14587459,1,0.3665025,0.31822664,1,0.3665025,0.31822664
388,0.20708752,-0.7562525,0.07363105,-0.09510684,-0.06749511,-1.204175,0.14266014,0.5193322,-0.55069923,0.096640825,0.4126041,1.3989904,1.3483691,0.6959578,0.88050485,-0.26384473,-0.49552393,1,0.32315275,0.3300493,1,0.27980298,0.34187195,1,0.5894389,0.16171618,1,0.5920399,0.16218907,1,0.272,0.10400002,1,0.272,0.34399998,1,0.2256158,0.0955665,1,0.2220033,0.09490969,1,0.2220033,0.09490969,1,0.18226604,0.08768473,1,0.18400002,0.36800003,1,0.18400002,0.08800001,1,0.679602,0.17810947,1,0.6765677,0.17755775,1,0.1497537,0.37733993,1,0.1497537,0.37733993
389,0.20095158,-0.7608545,0.07363105,-0.09510684,-0.06902909,-1.204175,0.14112616,0.516696,-0.55069923,0.096640825,0.4126041,1.4020584,1.3545051,0.6959578,0.8881748,-0.26384473,-0.49398994,1,0.06848185,0.39950496,1,0.068486355,0.3995037,1,0.7963697,0.19933994,1,0.7945545,0.19900991,1,0.07389163,0.0679803,1,0.097448565,0.39160496,1,0.09752475,0.072277226,1,0.09933993,0.072607264,1,0.09933993,0.072607264,1,0.09752475,0.072277226,1,0.119176954,0.385679,1,0.11904763,0.07619048,1,0.7491749,0.1907591,1,0.7509901,0.19108914,1,0.1139785,0.38709676,1,0.13564357,0.38118815
390,0.19634962,-0.76392245,0.07363105,-0.09510684,-0.06902909,-1.204175,0.13959217,0.516696,-0.55069923,0.096640825,0.41567206,1.4066603,1.360641,0.6950791,0.8927767,-0.26231074,-0.49552393,1,0.15742575,0.37524757,1,0.15765095,0.3751861,1,0.68564355,0.17920797,1,0.68382835,0.17887792,1,0.18407226,0.08801314,1,0.18436214,0.3679012,1,0.20643565,0.092079215,1,0.20825082,0.092409246,1,0.20825082,0.092409246,1,0.20643565,0.092079215,1,0.20609055,0.36197525,1,0.20574713,0.09195404,1,0.640264,0.17095713,1,0.64207923,0.17128716,1,0.22315963,0.3573201,1,0.22277229,0.3574258
391,0.19174767,-0.7669904,0.07363105,-0.09510684,-0.06902909,-1.204175,0.13805819,0.516696,-0.54916525,0.09817481,0.41874003,1.4097283,1.365243,0.6942004,0.89891267,-0.26077676,-0.49552393,1,0.26633662,0.3455446,1,0.26683208,0.34540942,1,0.59851485,0.16336638,1,0.57491744,0.15907593,1,0.2924466,0.10771759,1,0.29300413,0.33827162,1,0.29356435,0.10792081,1,0.29537952,0.10825084,1,0.3171617,0.112211235,1,0.31534654,0.11188121,1,0.31473255,0.33234566,1,0.3357964,0.11559937,1,0.5313531,0.15115513,1,0.5331683,0.15148517,1,0.33234075,0.32754344,1,0.33168316,0.3277228
392,0.18714571,-0.7700584,0.07363105,-0.09510684,-0.06902909,-1.204175,0.13805819,0.516696,-0.54916525,0.096640825,0.41874003,1.4127963,1.3713789,0.6942004,0.9050486,-0.26077676,-0.49398994,1,0.3752475,0.3158416,1,0.37601322,0.31563276,1,0.4678218,0.13960397,1,0.46600658,0.13927394,1,0.40082106,0.12742203,1,0.40164617,0.30864197,1,0.40247527,0.1277228,1,0.42607263,0.13201323,1,0.42607263,0.13201323,1,0.42425743,0.1316832,1,0.42337456,0.30271605,1,0.42249596,0.13136293,1,0.42244223,0.13135314,1,0.42425743,0.13168319,1,0.44152197,0.29776675,1,0.44059405,0.29801977
393,0.18254375,-0.7715924,0.07363105,-0.09510684,-0.06902909,-1.204175,0.1365242,0.516696,-0.54916525,0.09817481,0.42027402,1.4158642,1.3775148,0.6933216,0.91118455,-0.26077676,-0.49552393,1,0.4841584,0.2861386,1,0.4851944,0.2858561,1,0.35891092,0.11980198,1,0.3570957,0.119471945,1,0.5091955,0.14712648,1,0.5102882,0.27901235,1,0.51138616,0.1475248,1,0.5349835,0.15181522,1,0.5349835,0.15181522,1,0.5331683,0.15148519,1,0.5320166,0.27308643,1,0.5525453,0.15500824,1,0.31353134,0.11155115,1,0.31534654,0.11188119,1,0.55070305,0.26799008,1,0.54950494,0.26831684
394,0.1779418,-0.77312636,0.07363105,-0.09510684,-0.06902909,-1.204175,0.13499022,0.516696,-0.54763126,0.096640825,0.421808,1.4173982,1.3836507,0.6933216,0.9157865,-0.25924277,-0.49552393,1,0.5930693,0.25643563,1,0.59437555,0.2560794,1,0.2717822,0.10396039,1,0.2481848,0.099669956,1,0.61756986,0.1668309,1,0.6189301,0.24938273,1,0.620297,0.16732676,1,0.6438944,0.17161718,1,0.6438944,0.17161718,1,0.64207923,0.17128715,1,0.64065856,0.2434568,1,0.63924474,0.17077178,1,0.20462045,0.091749154,1,0.20643567,0.09207919,1,0.6598842,0.23821342,1,0.6584158,0.23861386
395,0.17333984,-0.77466035,0.07363105,-0.09510684,-0.06902909,-1.205709,0.13499022,0.516696,-0.5460973,0.096640825,0.421808,1.4204662,1.3897866,0.6933216,0.92192245,-0.25924277,-0.49398994,1,0.7019802,0.22673267,1,0.70355666,0.22630274,1,0.16287132,0.084158406,1,0.1610561,0.08382837,1,0.7259442,0.18653533,1,0.727572,0.21975309,1,0.72920793,0.18712872,1,0.73102313,0.18745874,1,0.73102313,0.18745874,1,0.7509901,0.19108911,1,0.74930036,0.21382715,1,0.7476191,0.19047622,1,0.117491744,0.07590758,1,0.11930694,0.07623762,1,0.7690654,0.20843674,1,0.7673267,0.2089109
396,0.17027187,-0.77466035,0.07363105,-0.09510684,-0.06902909,-1.204175,0.13345623,0.516696,-0.5460973,0.096640825,0.421808,1.4204662,1.3928546,0.6933216,0.9249904,-0.25924277,-0.49552393,1,0.7891089,0.2029703,1,0.7752013,0.20676328,1,0.09158576,0.07119741,1,0.09542484,0.07189543,1,0.7747127,0.1954023,1,0.7277504,0.21970445,1,0.7248781,0.18634145,1,0.72130084,0.18569106,1,0.72130084,0.18569106,1,0.6819512,0.17853658,1,0.6844007,0.23152712,1,0.68801314,0.17963874,1,0.18169935,0.0875817,1,0.17702265,0.0867314,1,0.6901772,0.2299517,1,0.66800004,0.236
397,0.16413593,-0.77466035,0.07363105,-0.09510684,-0.06902909,-1.204175,0.13038826,0.516696,-0.5445633,0.096640825,0.421808,1.4204662,1.3989905,0.6845343,0.93112636,-0.25924277,-0.49552393,1,0.58000004,0.26,1,0.56264096,0.26473433,1,0.305178,0.11003237,1,0.31111112,0.11111112,1,0.5579639,0.15599343,1,0.5110017,0.27881777,1,0.5102439,0.14731707,1,0.50666666,0.14666668,1,0.50666666,0.14666668,1,0.5102439,0.14731707,1,0.46765193,0.29064044,1,0.4712644,0.14022987,1,0.39738563,0.1267974,1,0.39061487,0.12556633,1,0.4776168,0.28792274,1,0.49199998,0.284
398,0.16106796,-0.77466035,0.07363105,-0.09510684,-0.06902909,-1.204175,0.12885427,0.516696,-0.5414953,0.096640825,0.423342,1.4220002,1.4020585,0.6845343,0.9357283,-0.25924277,-0.49552393,1,0.40400004,0.308,1,0.39259264,0.31111112,1,0.47605175,0.14110032,1,0.52679735,0.15032682,1,0.3412151,0.11658456,1,0.33760265,0.3261084,1,0.33853653,0.116097555,1,0.3349593,0.11544716,1,0.29203248,0.107642286,1,0.2956097,0.10829268,1,0.2942529,0.33793104,1,0.29786536,0.10870278,1,0.61307186,0.16601308,1,0.6042071,0.1644013,1,0.2650564,0.34589374,1,0.272,0.34399998
399,0.156466,-0.77466035,0.07363105,-0.09510684,-0.06902909,-1.204175,0.12271857,0.516696,-0.53842735,0.096640825,0.423342,1.4220002,1.4066604,0.6845343,0.94033027,-0.2577088,-0.49552393,1,0.18400002,0.36800003,1,0.18003224,0.36908215,1,0.73236245,0.18770227,1,0.7424837,0.1895425,1,0.12446634,0.0771757,1,0.12085387,0.38522172,1,0.12390243,0.07707317,1,0.077398375,0.06861789,1,0.077398375,0.06861789,1,0.08097561,0.06926829,1,0.077504106,0.39704433,1,0.08111659,0.06929392,1,0.7855856,0.19737922,1,0.7909465,0.19835392,1,0.07390947,0.3980247,1,0.073927395,0.39801982
400,0.14879608,-0.77466035,0.07363105,-0.09510684,-0.06902909,-1.204175,0.11811662,0.516696,-0.5322914,0.096640825,0.423342,1.4220002,1.4112624,0.6845343,0.9449322,-0.2577088,-0.49552393,1,0.11749175,0.38613865,1,0.11736626,0.38617283,1,0.74748975,0.19045268,1,0.7423424,0.1895168,1,0.14594595,0.08108108,1,0.14754903,0.37794122,1,0.14594595,0.08108108,1,0.14774776,0.08140868,1,0.16936938,0.08533988,1,0.16756757,0.08501228,1,0.16911766,0.37205887,1,0.16756757,0.08501228,1,0.6990992,0.1816544,1,0.6823046,0.17860083,1,0.18255144,0.36839503,1,0.18283829,0.3683169
401,0.14419413,-0.77466035,0.07363105,-0.09510684,-0.06902909,-1.204175,0.11351466,0.516696,-0.5261555,0.096640825,0.423342,1.4220002,1.4173983,0.6862917,0.95260215,-0.2577088,-0.49398994,1,0.22640266,0.35643572,1,0.22600825,0.35654318,1,0.63884777,0.1706996,1,0.6342343,0.16986078,1,0.25405407,0.1007371,1,0.25539216,0.3485295,1,0.25405407,0.1007371,1,0.2558559,0.101064704,1,0.2558559,0.101064704,1,0.2756757,0.104668304,1,0.2769608,0.3426471,1,0.2756757,0.104668304,1,0.590991,0.16199838,1,0.5736626,0.15884775,1,0.29119346,0.33876544,1,0.29174918,0.3386139
402,0.13959217,-0.77466035,0.07363105,-0.09510684,-0.06749511,-1.204175,0.10891271,0.516696,-0.51695156,0.096640825,0.423342,1.4220002,1.4220003,0.6915642,0.9587381,-0.2561748,-0.49552393,1,0.31353137,0.3326733,1,0.33465022,0.32691357,1,0.5302058,0.15094651,1,0.52612615,0.15020478,1,0.3405406,0.11646191,1,0.36323527,0.31911767,1,0.3621622,0.12039311,1,0.36396402,0.120720714,1,0.36396402,0.120720714,1,0.3621622,0.12039311,1,0.3848039,0.3132353,1,0.38378385,0.124324314,1,0.48288292,0.14234236,1,0.48674896,0.14304528,1,0.378107,0.31506172,1,0.4006601,0.30891088
403,0.13499022,-0.7593205,0.07363105,-0.09510684,-0.06749511,-1.204175,0.102776766,0.5149385,-0.50774765,0.096640825,0.423342,1.4220002,1.4281361,0.6915642,0.964874,-0.25310683,-0.49552393,1,0.42244226,0.3029703,1,0.44329223,0.29728395,1,0.42156374,0.13119343,1,0.418018,0.13054876,1,0.44864872,0.13611792,1,0.44950977,0.29558823,1,0.47027037,0.14004913,1,0.47207215,0.14037673,1,0.47207215,0.14037673,1,0.47027037,0.14004913,1,0.47107837,0.28970587,1,0.47027037,0.14004913,1,0.37477475,0.12268635,1,0.37810692,0.123292185,1,0.48674902,0.2854321,1,0.4877888,0.2851485
404,0.13192225,-0.7363107,0.07363105,-0.09510684,-0.06902909,-1.204175,0.09817481,0.5149385,-0.49854374,0.096640825,0.423342,1.4220002,1.4327381,0.688928,0.97100997,-0.2454369,-0.49552393,1,0.5313532,0.2732673,1,0.53020585,0.27358025,1,0.33465016,0.11539096,1,0.33153152,0.114823945,1,0.55675685,0.15577394,1,0.55735284,0.26617643,1,0.55675685,0.15577394,1,0.55855864,0.15610154,1,0.5801803,0.16003275,1,0.5783785,0.15970515,1,0.5789215,0.26029408,1,0.5783785,0.15970515,1,0.28828827,0.10696154,1,0.269465,0.1035391,1,0.59539104,0.25580248,1,0.59669966,0.25544554
405,0.13038826,-0.71790314,0.07363105,-0.09510684,-0.06902909,-1.204175,0.096640825,0.5123023,-0.4924078,0.096640825,0.423342,1.4220002,1.438874,0.6871705,0.9756119,-0.23776698,-0.49552393,1,0.64026403,0.24356435,1,0.6388478,0.24395062,1,0.22600824,0.095637865,1,0.22342338,0.09516793,1,0.66486496,0.17542996,1,0.665196,0.2367647,1,0.66486496,0.17542996,1,0.66666675,0.17575756,1,0.66666675,0.17575756,1,0.6864866,0.17936116,1,0.68676466,0.23088235,1,0.6864866,0.17936116,1,0.18018016,0.087305516,1,0.18255144,0.08773664,1,0.704033,0.22617285,1,0.7056106,0.22574256
406,0.12732053,-0.68415546,0.07363105,-0.09510684,-0.06902909,-1.201107,0.090504885,0.5105448,-0.4816699,0.096640825,0.423342,1.4220002,1.443476,0.6836555,0.98328185,-0.22396111,-0.5001259,1,0.74917495,0.21386139,1,0.74748975,0.214321,1,0.11736626,0.07588478,1,0.11531531,0.07551189,1,0.7513514,0.19115478,1,0.7730392,0.20735294,1,0.772973,0.19508599,1,0.77477485,0.1954136,1,0.77477485,0.1954136,1,0.79459465,0.19901721,1,0.7946078,0.2014706,1,0.79459465,0.19901721,1,0.09901961,0.072549015,1,0.09542484,0.07189543,1,0.77483666,0.20686276,1,0.7712419,0.20784314
407,0.12271857,-0.6320002,0.07363105,-0.09510684,-0.06749511,-1.198039,0.084368944,0.5061512,-0.46786404,0.096640825,0.42027402,1.4220002,1.4526799,0.6783831,0.99401975,-0.22396111,-0.513932,1,0.68137264,0.23235294,1,0.6849674,0.23137255,1,0.1852941,0.0882353,1,0.23202616,0.09673203,1,0.6346406,0.16993463,1,0.63382596,0.24532023,1,0.63382596,0.16978654,1,0.58790857,0.1614379,1,0.58790857,0.1614379,1,0.5904762,0.16190475,1,0.5904762,0.2571429,1,0.5915033,0.1620915,1,0.31830063,0.11241831,1,0.31470588,0.111764714,1,0.55555564,0.26666665,1,0.5519609,0.26764703
